range,col 8in,col 10in,dahlgren 8in,dahlgren 9in,dahlgren 11in,ho 6.4in,ho 8in,ho 12pdr,ho 24pdr,ho 12pdr mountain,james 6pdr,james 12pdr,james 14pdr,parrott 10pdr,parrott 20pdr,parrott 30pdr,parrott 100pdr,parrott 200pdr,rifled 6pdr,rifled 18pdr,rifled 24pdr,rifled 32pdr,rifled 42pdr,rifled 2.25in mtn,rifled 3in,rifled 3in naval,rifled 3.67in sawyer,rifled 4.5in,rifled 6.5in,rifled blakely,rifled brooke,rifled whitworth,sb 6pdr,sb 24pdr,sb 32pdr,sb 42pdr,sb 6pdr wiard,sb 12pdr wiard,sb napoleon,siege 24pdr
1,0,24,21,24,0,4.5,18,13,16,12,6,8,0,8,13,15,0,0,,,,,,,,,,,,,,,,,,,,,,
2,0,15,12,15,0,3,15,10,12,8,4,6,0,6,9,10,,,,,,,,,,,,,,,,,,,,,,,,
3,0,12,6,8,0,1.5,9,5,6,3,3,4,0,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,
4,0,12,4,6,0,1,6,3,4,2,3,4,0,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,
5,0,12,4,6,0,1,5,1,2,1,3,3.5,0,3.5,5,6,,,,,,,,,,,,,,,,,,,,,,,,
6,0,8,3,4,0,0.5,3,1,2,0.75,2.5,3.5,0,3.5,5,5,,,,,,,,,,,,,,,,,,,,,,,,
7,0,8,3,4,0,,2,1,1,0.5,2.5,3.5,0,3.5,5,5,,,,,,,,,,,,,,,,,,,,,,,,
8,0,8,2,3,0,,2,1,1,,2.5,3.5,0,3.5,5,5,,,,,,,,,,,,,,,,,,,,,,,,
9,0,8,2,3,0,,2,0.5,1,,1.5,3.5,0,3.5,3,4,,,,,,,,,,,,,,,,,,,,,,,,
10,0,6,2,3,0,,1.5,,1,,1.5,3,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,
11,0,6,2,3,0,,1.5,,0.5,,1.5,3,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,
12,0,4,1.5,2,0,,1,,,,1,2,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,
13,0,4,1.5,2,0,,1,,,,1,2,0,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,
14,0,4,1,1,0,,1,,,,1,0.8,0,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,
15,0,4,1,1,0,,1,,,,0.5,0.8,0,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,
16,0,4,1,1,0,,1,,,,,0.7,0,0.75,2,3,,,,,,,,,,,,,,,,,,,,,,,,
17,0,3,1,1,0,,1,,,,,0.7,0,0.75,2,3,,,,,,,,,,,,,,,,,,,,,,,,
18,0,3,0.25,0.5,0,,0.5,,,,,0.7,0,0.75,2,2,,,,,,,,,,,,,,,,,,,,,,,,
19,0,3,0,0,0,,,,,,,0.4,0,0.75,2,2,,,,,,,,,,,,,,,,,,,,,,,,
20,0,3,0,0,0,,,,,,,,0,0.75,1,2,,,,,,,,,,,,,,,,,,,,,,,,
21,0,3,0,0,0,,,,,,,,0,0.5,1,2,,,,,,,,,,,,,,,,,,,,,,,,
22,0,2,0,0,0,,,,,,,,0,,0.75,2,,,,,,,,,,,,,,,,,,,,,,,,
23,0,2,0,0,0,,,,,,,,0,,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,
24,0,2,0,0,0,,,,,,,,0,,0.75,1,,,,,,,,,,,,,,,,,,,,,,,,
25,0,1,0,0,0,,,,,,,,0,,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,
26,0,1,0,0,0,,,,,,,,0,,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,
27,0,1,0,0,0,,,,,,,,0,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
28,0,0.75,0,0,0,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
29,0,0.75,0,0,0,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
30,0,0.75,0,0,0,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
31,0,0.5,0,0,0,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
32,0,0,0,0,0,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
33,0,0,0,0,0,,,,,,,,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
34,0,0,0,0,0,,,,,,,,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
35,0,0,0,0,0,,,,,,,,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
36,0,0,0,0,0,,,,,,,,0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
37,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,0,0,0,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
